1997,230,140,5296267
1997,234,153,6717739
1997,236,154,8160085
1998,232,155,1085474
1997,235,139,3235232
1997,230,138,2800809
1998,234,128,322314
1998,231,137,6152111
1997,233,143,15556962
1997,237,138,4185054
1997,231,124,5201108
1997,233,142,1153860
1998,239,134,5628246
1998,237,137,7687708
1997,236,130,890299
1997,233,141,6248337
1998,233,154,2478526
1997,239,159,6516897
1998,230,158,6377302
1997,231,150,16659953
1998,239,150,2791588
1998,231,140,2797698
1997,239,155,4305340
1998,238,127,1404768
1997,237,126,3652777
1997,237,143,4382699
1997,239,139,3481582
1997,231,138,7497956
1997,230,153,4159155
1997,233,144,3436728
1997,232,127,903522
1998,231,154,8017974
1997,230,130,535510
1997,233,120,14434903
1998,237,148,5120766
1998,238,121,10091871
1997,233,121,5106159
1997,234,140,3928653
1997,237,150,12897337
1997,236,149,4029719
1998,236,121,1654629
1997,238,147,6017647
1997,235,156,5839493
1998,233,153,8887585
1998,233,146,2784624
1998,235,154,1717045
1998,233,159,4248785
1998,231,157,4056905
1997,238,126,932391
1998,235,143,5978161
1997,234,148,3235219
1998,231,122,2904455
1997,239,123,5205130
1997,237,128,3771881
1997,238,128,4598701
1998,234,145,298283
1998,231,131,6823484
1997,232,125,6877930
1997,239,130,4599584
1997,237,155,9383538
1998,238,133,4733689
1997,238,134,7238584
1998,234,125,1366271
1997,231,154,7079081
1997,233,122,8693337
1997,238,138,6600149
1998,237,157,623120
1997,231,123,3010778
1997,231,139,6169729
1997,236,143,2030219
1998,237,127,5442249
1997,236,153,1980803
1997,230,129,4295889
1997,233,136,4198340
1997,233,133,5666596
1997,230,134,4194441
1998,236,144,5491112
1998,231,130,8038051
1997,237,142,3060610
1997,238,143,6808381
1997,238,159,5994770
1997,234,120,6751751
1997,234,125,2679199
1997,230,147,10346657
1997,235,149,4504398
1997,239,137,576371
1998,232,135,1518831
1998,238,149,4332485
1998,235,138,4261638
1997,238,133,6257394
1997,232,153,2802731
1997,238,156,6651492
1998,231,150,4003019
1998,237,145,790565
1998,234,147,308439
1997,236,144,9131878
1998,239,152,6661424
1997,230,136,813558
1997,233,146,1821386
1997,231,121,2605586
1997,237,144,7550836
1997,235,125,8200372
1997,237,127,3540150
1998,231,127,11727044
1997,233,127,6980130
1998,233,140,3058985
1997,236,141,2296208
1997,237,154,2643820
1997,238,157,4798483
1997,239,132,5038547
1997,235,145,6716365
1998,238,136,10420028
1997,239,146,5934228
1997,231,144,6617526
1998,231,139,7614706
1998,232,136,3970911
1998,230,136,3069562
1997,233,152,473535
1997,236,136,490771
1997,231,128,4016662
1997,239,134,11299694
1997,237,129,66670
1997,230,139,690147
1998,230,140,4477380
1997,233,124,4953490
1997,233,155,4709951
1997,230,145,2138945
1998,234,156,1824660
1997,230,156,7272442
1998,235,148,1151901
1997,231,149,13296682
1997,238,153,3336346
1998,239,144,7556859
1998,238,134,6279705
1998,235,139,5567974
1998,231,155,4977552
1998,233,124,4956699
1997,233,131,6440630
1998,233,129,6188659
1997,230,151,5043087
1997,230,144,1828949
1997,231,156,17112948
1998,235,135,3700279
1997,236,131,5639910
1997,233,138,8244511
1998,239,147,2654344
1997,234,157,3202796
1998,230,126,1178569
1997,236,137,5773207
1998,235,152,3851247
1998,236,155,8856008
1997,237,159,1982742
1997,235,150,1104292
1997,236,127,1601088
1997,239,131,4978146
1998,237,133,6775916
1998,235,155,1489171
1997,231,158,7947278
1997,233,126,7655959
1998,233,139,4635444
1997,237,148,2619319
1998,235,130,218622
1997,233,132,3901894
1998,235,151,4545275
1997,237,134,7858280
1997,231,120,4664535
1998,230,149,65040
1998,238,128,2146569
1998,231,138,5182713
1997,237,133,1768537
1997,237,135,585232
1998,233,143,393376
1998,236,134,4849134
1998,230,139,1423703
1998,236,133,7760346
1998,234,127,3479769
1998,231,146,847273
1997,234,135,6381050
1997,230,157,7126075
1997,234,147,1349232
1998,231,158,9239938
1997,235,159,1470320
1998,234,121,5535938
1997,234,132,4623385
1997,231,153,754642
1998,230,145,2660402
1997,230,137,1844534
1998,238,148,3984336
1997,232,140,4804254
1998,233,157,3290920
1997,230,132,656853
1997,235,129,1317111
1998,234,152,3566625
1997,231,133,3741741
1997,230,148,615826
1998,238,159,2588576
1997,232,136,2497045
1998,234,126,3092105
1998,237,121,4242290
1998,230,132,344666
1997,236,156,2968875
1997,230,122,205995
1997,239,145,3851971
1997,231,140,6820094
1997,231,147,942192
1997,239,152,3074705
1997,235,158,3728566
1997,231,159,6572887
1997,234,158,6398369
1997,239,153,640220
1998,236,143,2850785
1998,231,129,5776196
1998,239,124,1475367
1998,231,149,1573271
1997,230,131,1597072
